"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Ibuprofen","Declining",-0.749381148718905,0.948119325551232,0.948119325551232,"posi_aging",0.749381148718905,"Pancreas",178,6.01740308657836e-06,101,0.000124154199515798,0.00454910355900455,0.00277912381520905,143
"Diclofenac","Declining",0.939914617582665,0.606382978723404,0.606382978723404,"anti_aging",0.939914617582665,"Pancreas",131,5.02399726807621e-06,118,0.00215090042596263,0.00311497938616583,0.00272934780208455,144
"Minoxidil","Declining",0.999543638497994,0.465857359635812,0.465857359635812,"anti_aging",0.999543638497994,"Pancreas",114,4.9023788455753e-06,132,0.00329553164679655,0.00221130221130221,0.00264499398549995,145
"Balsalazide","Declining",-0.752384897531931,0.951,0.951,"posi_aging",0.752384897531931,"Pancreas",177,5.69257475770037e-06,104,0.000156069544589068,0.00426195426195426,0.00261960037500818,146
"Diethylcarbamazine","Declining",-0.837912421674212,0.917910447761194,0.917910447761194,"posi_aging",0.837912421674212,"Pancreas",162,5.21254466347244e-06,108,0.000682081713389263,0.0039039039039039,0.00261517502769805,147
"Tenoxicam","Declining",0.964527669921382,0.543739279588336,0.543739279588336,"anti_aging",0.964527669921382,"Pancreas",121,5.02399726807621e-06,128,0.00278526094698872,0.00244932432432432,0.00258369897339008,148
"Ketorolac","Declining",-0.934348880988247,0.623066104078762,0.623066104078762,"posi_aging",0.934348880988247,"Pancreas",135,5.02399726807621e-06,120,0.00192347043175772,0.00297297297297297,0.00255317195648687,149
"Hydralazine","Declining",1.00977848377187,0.46562123039807,0.46562123039807,"anti_aging",1.00977848377187,"Pancreas",107,3.47750488643666e-06,147,0.00387256673723344,0.00143408714837286,0.00240947898391709,150
"Clozapine","Declining",-1.07366428107313,0.276009956597866,0.276009956597866,"posi_aging",1.07366428107313,"Pancreas",92,1.42169704556778e-06,174,0.00540475618544319,0.000372786579683131,0.00238557442198715,151
"Oxaprozin","Declining",-0.911496034477613,0.696629213483146,0.696629213483146,"posi_aging",0.911496034477613,"Pancreas",142,5.02399726807621e-06,125,0.001556299120691,0.00263783783783784,0.0022052223509791,152
"Simvastatin","Declining",-0.952087495924774,0.58994708994709,0.58994708994709,"posi_aging",0.952087495924774,"Pancreas",124,4.5737507997833e-06,137,0.00258420958830868,0.00193332018149536,0.00219367594422069,153
"Imatinib","Declining",-0.729214679106082,0.963585434173669,0.963585434173669,"posi_aging",0.729214679106082,"Pancreas",179,5.11706406324933e-06,112,9.25954504768663e-05,0.00357142857142857,0.00217989532304789,154
"Metamizole","Declining",0.940032734481679,0.608870967741935,0.608870967741935,"anti_aging",0.940032734481679,"Pancreas",130,4.78660960972581e-06,133,0.00220994475138122,0.0021540337329811,0.00217639814034115,155
"Rucaparib","Declining",-0.974005040117033,0.532855436081243,0.532855436081243,"posi_aging",0.974005040117033,"Pancreas",120,3.81493096164097e-06,143,0.00285451197053407,0.00162540162540162,0.0021170457634546,156
"Loxoprofen","Declining",0.852328144600088,0.796992481203007,0.796992481203007,"anti_aging",0.852328144600088,"Pancreas",157,5.02399726807621e-06,121,0.000879755076186789,0.00290373017645745,0.00209414013634919,157
"Loratadine","Declining",-0.980258673303165,0.514782608695652,0.514782608695652,"posi_aging",0.980258673303165,"Pancreas",116,3.19781800602453e-06,150,0.00314345589636121,0.0012972972972973,0.00203576073692286,158
"Olaparib","Declining",0.947641819104636,0.569767441860465,0.569767441860465,"anti_aging",0.947641819104636,"Pancreas",126,3.81493096164097e-06,142,0.00245549416820135,0.00167491435097069,0.00198714627786295,159
"Nabumetone","Declining",-0.849818177963374,0.794011976047904,0.794011976047904,"posi_aging",0.849818177963374,"Pancreas",159,5.02399726807621e-06,123,0.000799193856631572,0.0027686222808174,0.00198085091114307,160
"Suprofen","Declining",-0.878573682546215,0.772585669781931,0.772585669781931,"posi_aging",0.878573682546215,"Pancreas",151,5.02399726807621e-06,127,0.00113424316709963,0.00251117258991275,0.0019604008207875,161
"Lovastatin","Declining",0.932262910061819,0.640483383685801,0.640483383685801,"anti_aging",0.932262910061819,"Pancreas",137,4.5737507997833e-06,136,0.00181473565350647,0.0019872813990461,0.00191826310083025,162
"Amoxapine","Declining",1.00465942446583,0.444237918215613,0.444237918215613,"anti_aging",1.00465942446583,"Pancreas",111,1.60286306873405e-06,170,0.00353392066099248,0.000508744038155802,0.00171881468729047,163
"Fluvastatin","Declining",-0.898011279521054,0.721915285451197,0.721915285451197,"posi_aging",0.898011279521054,"Pancreas",146,4.50100179993239e-06,138,0.00136229470975554,0.00188014101057579,0.00167300249024769,164
"Nefazodone","Declining",-0.949633865318142,0.605839416058394,0.605839416058394,"posi_aging",0.949633865318142,"Pancreas",125,2.29897268692913e-06,156,0.00251933701657459,0.00103950103950104,0.00163143543033046,165
"Fluoxetine","Declining",0.941596758477359,0.608863198458574,0.608863198458574,"anti_aging",0.941596758477359,"Pancreas",129,2.26952476644068e-06,160,0.00226990449269776,0.000878378378378378,0.00143498882410613,166
"Atorvastatin","Declining",0.781436252920184,0.924157303370786,0.924157303370786,"anti_aging",0.781436252920184,"Pancreas",173,4.64050019704996e-06,134,0.000287420560150735,0.00209762000806777,0.00137354022890096,167
"Trimipramine","Declining",0.977599862797428,0.50418410041841,0.50418410041841,"anti_aging",0.977599862797428,"Pancreas",118,1.35527269229462e-06,177,0.00299653525611012,0.000274851122308749,0.0013635247758293,168
"Vemurafenib","Declining",0.853538287784157,0.785522788203753,0.785522788203753,"anti_aging",0.853538287784157,"Pancreas",156,3.53585318681249e-06,146,0.000920810313075506,0.0014809329877823,0.00125688391789958,169
"Azelastine","Declining",-0.895592495984738,0.74364406779661,0.74364406779661,"posi_aging",0.895592495984738,"Pancreas",149,2.31556284705994e-06,155,0.00122362712744262,0.00108108108108108,0.0011380994996257,170
"Talazoparib","Declining",-0.699528523924347,0.95959595959596,0.95959595959596,"posi_aging",0.699528523924347,"Pancreas",180,3.70048304227671e-06,144,6.13873542050335e-05,0.00157657657657658,0.000970500887627959,171
"Aripiprazole","Declining",0.917833066227194,0.645083932853717,0.645083932853717,"anti_aging",0.917833066227194,"Pancreas",140,1.5007788486754e-06,171,0.00165745856353591,0.00047415836889521,0.000947478446751491,172
"Quetiapine","Declining",-0.933909796335308,0.644144144144144,0.644144144144144,"posi_aging",0.933909796335308,"Pancreas",136,1.34547741789954e-06,179,0.00186870328241794,0.000211384568926468,0.000874312054323056,173
"Dosulepin","Declining",-0.938222028491584,0.605548854041013,0.605548854041013,"posi_aging",0.938222028491584,"Pancreas",134,1.28655347007363e-06,183,0.00197905500123691,8.86132033673013e-05,0.000844789922515144,174
"Ciprofloxacin","Declining",0.833578974725155,0.837696335078534,0.837696335078534,"anti_aging",0.833578974725155,"Pancreas",164,2.25788125907059e-06,162,0.000606387279342406,0.0008008008008008,0.000723035392217443,175
"Ketotifen","Declining",0.925318181678215,0.699346405228758,0.699346405228758,"anti_aging",0.925318181678215,"Pancreas",138,1.27520037513944e-06,185,0.00176155016414445,2.92184075967858e-05,0.00072215111021585,176
"Cinnarizine","Declining",0.855862573679949,0.79484425349087,0.79484425349087,"anti_aging",0.855862573679949,"Pancreas",155,1.40307395350733e-06,176,0.000962395294956335,0.000307125307125307,0.000569233302257718,177
"Ziprasidone","Declining",-0.886029163790111,0.733431516936672,0.733431516936672,"posi_aging",0.886029163790111,"Pancreas",150,1.33586799896201e-06,181,0.00117863720073665,0.000149320591309541,0.000561047235080384,178
"Cisapride","Declining",-0.808760087943803,0.846597462514418,0.846597462514418,"posi_aging",0.808760087943803,"Pancreas",172,2.1937199103231e-06,167,0.00032121289991006,0.000614986243728759,0.000497476906201279,179
"Fluvoxamine","Declining",0.646301539392708,0.993273542600897,0.993273542600897,"anti_aging",0.646301539392708,"Pancreas",181,2.17222794244314e-06,169,3.0524098775983e-05,0.000543739005277466,0.000338453042676873,180
"Escitalopram","Declining",0.810571995222486,0.891156462585034,0.891156462585034,"anti_aging",0.810571995222486,"Pancreas",170,1.26991159420544e-06,186,0.000389990250243743,0,0.000155996100097497,181
