"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Olaparib","Rising",1.68686602434833,0.000163833343439376,0.000327666686878752,"posi_aging",1.68686602434833,"Testis",8,9.83866964424693e-05,19,0.110169491525424,0.0365744870651204,0.0660124888492418,12
"Tivozanib","Rising",1.69083924749413,0.000259426352284263,0.000518852704568526,"posi_aging",1.69083924749413,"Testis",7,3.98847317803341e-05,31,0.128329297820823,0.0158556588299617,0.0608451144263063,13
"Tetracaine","Declining",-0.929906136839811,0.556939501779359,0.838283828382838,"anti_aging",0.929906136839811,"Testis",56,0.000168440222082425,9,0.00121065375302663,0.096045197740113,0.0581113801452785,14
"Carbamazepine","Rising",0.983220209726685,0.518474374255066,0.572368421052632,"posi_aging",0.983220209726685,"Testis",54,0.000167436468606051,10,0.00188323917137476,0.0847457627118644,0.0516007532956686,15
"Doconexent","Rising",-1.36652466767607,0.0202609242553515,0.0405218485107031,"anti_aging",1.36652466767607,"Testis",26,0.000110718173030413,12,0.0221642764015645,0.0677966101694915,0.0495436766623207,16
"Sildenafil","Declining",1.51112159033539,0.033488385074009,0.0669767701480181,"anti_aging",1.51112159033539,"Testis",17,0.000103654462516115,15,0.0428713858424726,0.0508474576271186,0.0476570289132602,17
"Propoxycaine","Rising",1.03414797595147,0.375,0.518691588785047,"anti_aging",1.03414797595147,"Testis",51,0.000167259655506634,11,0.00299102691924227,0.0755007704160247,0.0464968730173117,18
"Dasatinib","Rising",1.64727013589289,0.000527585841414845,0.00105517168282969,"posi_aging",1.64727013589289,"Testis",10,4.26729067170405e-05,28,0.0847457627118644,0.0193704600484262,0.0455205811138015,19
"Ciprofloxacin","Declining",1.67254601741516,0.0128361350302698,0.0177610997860172,"anti_aging",1.67254601741516,"Testis",9,3.54012660396838e-05,39,0.096045197740113,0.0091264667535854,0.0438939591481964,20
"Caffeine","Declining",1.29137819361478,0.125148645510617,0.250297291021234,"anti_aging",1.29137819361478,"Testis",32,0.000107137105403718,13,0.0148305084745763,0.061277705345502,0.0426988265971317,21
"Vardenafil","Declining",1.37951093867342,0.076271186440678,0.152542372881356,"anti_aging",1.37951093867342,"Testis",25,0.000103654462516115,16,0.023728813559322,0.0466101694915254,0.0374576271186441,22
"Dactinomycin","Rising",1.62096083931489,0.000148573328181999,0.000297146656363999,"anti_aging",1.62096083931489,"Testis",11,3.48935843085903e-05,41,0.0755007704160247,0.00785448532451426,0.0349129993611184,23
"Theophylline","Declining",-1.01643623301574,0.457425742574257,0.469230769230769,"anti_aging",1.01643623301574,"Testis",52,0.000104216675532136,14,0.00260756192959583,0.0556900726392252,0.0344570683553734,24
"Midostaurin","Rising",1.62010284880491,0.000523310888231935,0.00104662177646387,"posi_aging",1.62010284880491,"Testis",12,3.87357512833472e-05,36,0.0677966101694915,0.0112994350282486,0.0338983050847458,25
"Rucaparib","Declining",-1.38908885318939,0.0728021978021978,0.145604395604396,"anti_aging",1.38908885318939,"Testis",23,9.83866964424693e-05,20,0.0272660280029477,0.0338983050847458,0.0312453942520265,26
"Tadalafil","Declining",1.21178926979515,0.195691202872531,0.304455445544554,"anti_aging",1.21178926979515,"Testis",38,0.000102219926649013,17,0.00981266726137377,0.0428713858424726,0.0296478984100331,27
"Epirubicin","Rising",1.61992082247085,0.000404991587266279,0.000809983174532558,"posi_aging",1.61992082247085,"Testis",13,3.33233730232162e-05,54,0.061277705345502,0.00188323917137476,0.0256410256410256,28
"Dipyridamole","Rising",1.05698896719587,0.300546448087432,0.505899705014749,"posi_aging",1.05698896719587,"Testis",49,0.000101910710778887,18,0.00380491179522656,0.0395480225988701,0.0252507782774127,29
"Cladribine","Declining",1.31749966564812,0.11522633744856,0.230452674897119,"anti_aging",1.31749966564812,"Testis",30,7.68461477098887e-05,23,0.0169491525423729,0.0272660280029477,0.0231392778187178,30
"Doxorubicin","Rising",1.51714555744681,0.00229835929074772,0.00459671858149544,"anti_aging",1.51714555744681,"Testis",16,3.48935843085903e-05,43,0.0466101694915254,0.00670082774931021,0.0226645644461963,31
"Valrubicin","Declining",-1.57186519210712,0.0131580162886304,0.0131580162886304,"posi_aging",1.57186519210712,"Testis",14,3.33233730232162e-05,58,0.0556900726392252,0.000584453535943893,0.0226267011772564,32
"Regorafenib","Rising",1.40468695672358,0.0161134167020878,0.0322268334041755,"posi_aging",1.40468695672358,"Testis",22,4.14410151066589e-05,29,0.0292758089368259,0.0181180596142607,0.0225811593432868,33
"Sorafenib","Declining",-1.4404273050264,0.0540787123502825,0.108157424700565,"posi_aging",1.4404273050264,"Testis",21,3.95901823808334e-05,33,0.0314769975786925,0.0138674884437596,0.0209112920977328,34
"Fludarabine","Rising",1.29297095942963,0.0526893523600439,0.105378704720088,"posi_aging",1.29297095942963,"Testis",31,7.36772346531601e-05,25,0.0158556588299617,0.023728813559322,0.0205795516675779,35
"Etoposide","Rising",1.47941228389027,0.00580426499884436,0.0116085299976887,"posi_aging",1.47941228389027,"Testis",18,3.48935843085903e-05,44,0.0395480225988701,0.0061633281972265,0.0195172059578839,36
"Avanafil","Rising",-0.768521621168309,0.909090909090909,0.914965986394558,"anti_aging",0.768521621168309,"Testis",60,9.74495401294559e-05,21,0,0.0314769975786925,0.0188861985472155,37
"Talazoparib","Rising",-0.94124770723054,0.625760649087221,0.625760649087221,"anti_aging",0.94124770723054,"Testis",55,9.54350955634716e-05,22,0.00154083204930662,0.0292758089368259,0.0181818181818182,38
"Celecoxib","Declining",1.09387581010362,0.323151125401929,0.646302250803859,"anti_aging",1.09387581010362,"Testis",48,7.63359944181484e-05,24,0.00423728813559322,0.0254237288135593,0.0169491525423729,39
"Teniposide","Rising",1.46268576110948,0.00773659207096189,0.0154731841419238,"posi_aging",1.46268576110948,"Testis",19,3.33233730232162e-05,57,0.0365744870651204,0.000892060660124888,0.0151650312221231,40
"Tramadol","Declining",1.44702066496736,0.0625302594286737,0.125060518857347,"anti_aging",1.44702066496736,"Testis",20,3.4455273362501e-05,52,0.0338983050847458,0.00260756192959583,0.0151238591916558,41
"Nintedanib","Rising",1.25990089166303,0.0682926829268293,0.136585365853659,"posi_aging",1.25990089166303,"Testis",36,3.99847117109623e-05,30,0.0112994350282486,0.0169491525423729,0.0146892655367232,42
"Daunorubicin","Rising",1.3885482343246,0.0114557502600391,0.0229115005200782,"posi_aging",1.3885482343246,"Testis",24,3.48935843085903e-05,42,0.0254237288135593,0.00726392251815981,0.0145278450363196,43
"Pazopanib","Declining",-1.28452069919788,0.124293785310734,0.124293785310734,"posi_aging",1.28452069919788,"Testis",33,3.98246483296536e-05,32,0.0138674884437596,0.0148305084745763,0.0144453004622496,44
"Clofarabine","Rising",-0.881273245453461,0.737891737891738,0.737891737891738,"anti_aging",0.881273245453461,"Testis",57,7.14669176389655e-05,26,0.000892060660124888,0.0221642764015645,0.0136553901049887,45
