"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Spironolactone","Declining",0.807917305444225,0.889162561576355,1,"anti_aging",0.807917305444225,"Liver",154,1.34449746700717e-05,68,8.37871805613748e-05,0.00834914611005693,0.0050430025382587,110
"Desipramine","Rising",1.52788882373869,0.0276638710658027,0.0276638710658027,"posi_aging",1.52788882373869,"Liver",69,3.37633799298931e-06,108,0.00813464235624123,0.0028673835125448,0.00497428705002338,111
"Norgestimate","Rising",-1.17922267601407,0.222485207100592,0.222485207100592,"anti_aging",1.17922267601407,"Liver",102,1.15311134396366e-05,81,0.00341555977229602,0.00597371565113501,0.00495045329959941,112
"Fenoldopam","Declining",1.59069074826957,3.98505011869911e-05,7.97010023739823e-05,"anti_aging",1.59069074826957,"Liver",59,3.18017486384565e-06,134,0.0106068890103882,0.00105922002888782,0.00487828762148797,113
"Loxapine","Declining",1.43410703046763,0.00215044363335873,0.00430088726671745,"anti_aging",1.43410703046763,"Liver",75,3.45584487892059e-06,102,0.00696774193548387,0.00341555977229602,0.00483643263757116,114
"Bicalutamide","Declining",-1.29237489140998,0.040650406504065,0.0813008130081301,"posi_aging",1.29237489140998,"Liver",90,1.10839841538492e-05,89,0.00473118279569893,0.00485683218557448,0.00480657242962426,115
"Estrone","Declining",0.994660041862078,1,1,"anti_aging",0.994660041862078,"Liver",143,1.18976427684735e-05,73,0.000586510263929619,0.00733539549270879,0.00463584140119712,116
"Bromocriptine","Declining",-1.52981199658942,2.69003704381094e-05,5.38007408762189e-05,"posi_aging",1.52981199658942,"Liver",68,3.30742965347217e-06,117,0.00834914611005693,0.0021505376344086,0.00462998102466793,117
"Flutamide","Declining",-1.18977249383068,0.094551282051282,0.189102564102564,"anti_aging",1.18977249383068,"Liver",100,1.12805840441342e-05,87,0.00361290322580645,0.00511679644048943,0.00451523915461624,118
"Risperidone","Declining",-1.54166019613853,0.000312655559266997,0.000625311118533995,"anti_aging",1.54166019613853,"Liver",66,3.16826806419084e-06,137,0.00879765395894428,0.000894749234753944,0.00405591112443008,119
"Doxazosin","Declining",-1.47640781885516,0.0017881788464483,0.00357635769289659,"posi_aging",1.47640781885516,"Liver",73,3.21967407031441e-06,126,0.00733539549270879,0.00153609831029186,0.00385581718325863,120
"Midodrine","Rising",1.53098297622307,0.0259376491690265,0.0518752983380529,"anti_aging",1.53098297622307,"Liver",67,3.04373918352964e-06,149,0.00857005296100144,0.000303095908205239,0.00360987872932372,121
