"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Dosulepin","Rising",-1.75681525772068,7.88882095491279e-06,1.57776419098256e-05,"anti_aging",1.75681525772068,"Blood",12,5.15854367869333e-06,116,0.0782967032967033,0.00317355058734369,0.0332228116710875,31
"Dinoprostone","Rising",1.23405369029462,0.0841995841995842,0.0841995841995842,"posi_aging",1.23405369029462,"Blood",126,3.34245076961213e-05,17,0.00248560962846677,0.0536522301228184,0.0331855819250777,32
"Methantheline","Declining",1.73317183476664,1.18738678831816e-07,2.37477357663632e-07,"anti_aging",1.73317183476664,"Blood",13,4.93631187723322e-06,123,0.0718512256973795,0.00268024658268561,0.0303486382285632,33
"Rosiglitazone","Declining",1.47044774225931,0.000246632703908676,0.000493265407817351,"anti_aging",1.47044774225931,"Blood",57,3.23364235348339e-05,21,0.0121457489878543,0.0423861852433281,0.0302900107411386,34
"Doconexent","Rising",-1.38903023937121,0.0171993622414521,0.0171993622414521,"anti_aging",1.38903023937121,"Blood",81,3.25084404269428e-05,20,0.00691900691900692,0.0447802197802198,0.0296357346357346,35
"Nortriptyline","Declining",-1.67037002805785,2.17163496631384e-06,4.34326993262768e-06,"posi_aging",1.67037002805785,"Blood",15,5.30177453164877e-06,111,0.0615384615384615,0.00356400356400356,0.0267537867537868,36
"Topiramate","Declining",1.66718916579716,2.09715583438675e-06,4.19431166877349e-06,"anti_aging",1.66718916579716,"Blood",16,8.81555915282263e-06,88,0.0573489010989011,0.00593156843156843,0.0264985014985015,37
"Biotin","Rising",1.58616700012417,0.000194430634549322,0.000194430634549322,"posi_aging",1.58616700012417,"Blood",37,2.69409221311781e-05,29,0.0216810216810217,0.0291777188328912,0.0261790399721434,38
"Azathioprine","Rising",-1.51977486657291,0.000879339048568719,0.00175867809713744,"anti_aging",1.51977486657291,"Blood",50,2.91681677596676e-05,26,0.0146153846153846,0.033178360101437,0.0257531699070161,39
"Carvedilol","Declining",-1.60886455446129,2.91533247651254e-06,5.83066495302509e-06,"posi_aging",1.60886455446129,"Blood",32,2.11828452875307e-05,33,0.0259271978021978,0.024975024975025,0.0253558941058941,40
"Dorzolamide","Declining",1.65204419245647,4.08645153147198e-07,8.17290306294397e-07,"anti_aging",1.65204419245647,"Blood",18,7.85664155861796e-06,96,0.0503663003663004,0.0049793956043956,0.0231341575091575,41
"Capsaicin","Declining",1.425227167329,0.000931456357883813,0.00186291271576763,"anti_aging",1.425227167329,"Blood",68,2.85679226457533e-05,27,0.00929217840982547,0.0317460317460317,0.0227644904115492,42
"Ibutilide","Rising",-1.34561282227557,0.0212345149552282,0.0212345149552282,"anti_aging",1.34561282227557,"Blood",98,3.10662332678771e-05,25,0.00476564252074456,0.0347252747252747,0.0227414218434627,43
"Bexarotene","Rising",1.16329018724617,0.153495440729483,0.306990881458967,"posi_aging",1.16329018724617,"Blood",141,3.17854521171494e-05,24,0.0016366612111293,0.0364010989010989,0.0224953238251111,44
"Progesterone","Declining",-1.6523561768178,2.39572976519569e-06,4.79145953039138e-06,"posi_aging",1.6523561768178,"Blood",17,1.61473696596386e-06,155,0.0536522301228184,0.000992555831265509,0.0220564255478867,45
"Zafirlukast","Declining",1.26737363290686,0.0525350482964752,0.10507009659295,"anti_aging",1.26737363290686,"Blood",115,2.73217791480075e-05,28,0.00324892498805542,0.0304160125588697,0.019549177530544,46
"Niacin","Declining",1.38315290416811,0.00145727684890915,0.0029145536978183,"anti_aging",1.38315290416811,"Blood",84,2.60853601143296e-05,30,0.0064756671899529,0.028021978021978,0.019403453689168,47
"Homatropine","Declining",-1.64083373963772,2.86794011722019e-07,5.73588023444037e-07,"posi_aging",1.64083373963772,"Blood",21,4.92129436072725e-06,126,0.0423861852433281,0.00248560962846677,0.0184458398744113,48
"Clotrimazole","Rising",1.36961665828183,0.0111542737886971,0.0223085475773943,"posi_aging",1.36961665828183,"Blood",90,2.45644749470201e-05,31,0.00567765567765568,0.0269408011343495,0.018435542951672,49
"Fluvoxamine","Declining",-1.62799598869327,1.83977225278275e-07,3.6795445055655e-07,"posi_aging",1.62799598869327,"Blood",27,1.14824234459098e-05,76,0.0317460317460317,0.00773568536726431,0.0173398239187713,50
"Diazoxide","Declining",1.62837972900244,5.86853455858082e-06,1.17370691171616e-05,"anti_aging",1.62837972900244,"Blood",25,7.78575637597261e-06,98,0.0347252747252747,0.00476564252074456,0.0167494954025566,51
"Isoniazid","Rising",-1.21432109019418,0.0887352208831532,0.177470441766306,"anti_aging",1.21432109019418,"Blood",130,2.35282435802223e-05,32,0.00224006762468301,0.0259271978021978,0.0164523457311919,52
"Lonafarnib","Declining",1.3900760477813,0.00274763717623033,0.00549527435246066,"anti_aging",1.3900760477813,"Blood",79,2.03171171224475e-05,36,0.00723327305605787,0.0224358974358974,0.0163548476839616,53
"Perhexiline","Rising",1.58274062981138,1.94329377514331e-06,1.94329377514331e-06,"posi_aging",1.58274062981138,"Blood",38,1.21787511835847e-05,54,0.0209658762290341,0.0131257631257631,0.0162618083670715,54
"Amitriptyline","Rising",-1.4672927157385,0.0040354343547892,0.0040354343547892,"anti_aging",1.4672927157385,"Blood",58,1.71853265652186e-05,42,0.0118416066691929,0.0184458398744113,0.0158041465923239,55
"Menadione","Rising",1.52358682148194,0.00060189498615565,0.0012037899723113,"posi_aging",1.52358682148194,"Blood",49,1.313903553882e-05,48,0.0150257905359946,0.0154532967032967,0.0152822942363759,56
"Imipramine","Rising",1.46097250366327,0.000664018831457345,0.000664018831457345,"posi_aging",1.46097250366327,"Blood",60,1.69432707188551e-05,43,0.0112637362637363,0.0178890876565295,0.0152389470994122,57
"Furosemide","Rising",-1.6331276803174,0.000116386257689025,0.000232772515378049,"anti_aging",1.6331276803174,"Blood",24,1.1367867967163e-06,158,0.0364010989010989,0.000869383780776186,0.0150820698289053,58
"Propafenone","Declining",1.59481098409685,5.51562100925639e-05,0.000110312420185128,"anti_aging",1.59481098409685,"Blood",34,1.15726751701182e-05,70,0.0240788623141564,0.00886970172684458,0.0149533659617693,59
"Dronedarone","Rising",1.52995356556676,0.00145412525700123,0.00290825051400246,"posi_aging",1.52995356556676,"Blood",48,1.26062601107401e-05,51,0.0154532967032967,0.0142210730446025,0.0147139625080802,60
"Belinostat","Declining",1.01491435926942,0.415117719950434,0.830235439900867,"anti_aging",1.01491435926942,"Blood",169,2.04795098525159e-05,34,0.000455166135639508,0.0240788623141564,0.0146293838427497,61
"Simvastatin","Declining",-1.60802762712294,1.50081209505001e-05,3.00162419010001e-05,"posi_aging",1.60802762712294,"Blood",33,1.10968642361996e-05,80,0.024975024975025,0.00707417582417583,0.0142345154845155,62
"Panobinostat","Declining",1.01374086651714,0.436604189636163,0.833137485311398,"anti_aging",1.01374086651714,"Blood",170,2.04795098525159e-05,35,0.000420168067226891,0.0232339089481947,0.0141084125958076,63
"Nabumetone","Declining",1.62823948088533,2.23153202375136e-06,4.46306404750273e-06,"anti_aging",1.62823948088533,"Blood",26,4.52797982500524e-06,147,0.033178360101437,0.00134559318232788,0.0140786999499715,64
"Carfilzomib","Rising",1.37361693632037,0.00223840112813716,0.00223840112813716,"posi_aging",1.37361693632037,"Blood",89,1.76711640421224e-05,41,0.00580318557846648,0.0190297507370678,0.0137391246736273,65
