"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Ziprasidone","Rising",-1.47009515252241,0.00318503695715927,0.00637007391431854,"anti_aging",1.47009515252241,"Ovary",44,2.37950652864152e-05,54,0.0159406565656566,0.0117026748971193,0.0133978675645342,61
"Trazodone","Declining",1.68418071458637,0.00812936447594735,0.0162587289518947,"anti_aging",1.68418071458637,"Ovary",28,3.81342468829709e-06,113,0.0290178571428571,0.00196656833824975,0.0127870838600927,62
"Alfuzosin","Declining",1.68703636957626,0.00800312386631185,0.0160062477326237,"anti_aging",1.68703636957626,"Ovary",27,3.56131481097009e-06,126,0.0303497942386831,0.00104717813051146,0.0127682245737801,63
"Sufentanil","Declining",1.42040104942552,0.0597826086956522,0.0597826086956522,"anti_aging",1.42040104942552,"Ovary",52,2.48696973576814e-05,52,0.0124198717948718,0.0124198717948718,0.0124198717948718,64
"Ponatinib","Declining",-1.33831253069942,0.0624166045653679,0.124833209130736,"posi_aging",1.33831253069942,"Ovary",76,2.70137832320239e-05,43,0.00630482456140351,0.0164728682170543,0.012405650754794,65
"Tirofiban","Rising",0.912202642931758,0.696385542168675,0.952023988005997,"anti_aging",0.912202642931758,"Ovary",144,4.30495028169778e-05,38,4.8225308641975e-05,0.0195540935672515,0.0117517462638077,66
"Iloperidone","Rising",-1.45736444572027,0.00147698287038125,0.00295396574076251,"anti_aging",1.45736444572027,"Ovary",47,2.25912738908925e-05,61,0.0144799054373522,0.00956284153005465,0.0115296670929737,67
"Lenvatinib","Declining",-1.29765652683468,0.107462686567164,0.214925373134328,"anti_aging",1.29765652683468,"Ovary",80,2.66281610548978e-05,45,0.00564236111111111,0.0154320987654321,0.0115162037037037,68
"Rucaparib","Rising",-1.4682421456136,0.00143862418543702,0.00287724837087404,"anti_aging",1.4682421456136,"Ovary",45,2.15493488940295e-05,65,0.0154320987654321,0.00854700854700855,0.011301044634378,69
"Desipramine","Declining",-1.51985533141776,0.0118422146597673,0.0140136354184054,"posi_aging",1.51985533141776,"Ovary",39,1.22789186412859e-05,77,0.0188746438746439,0.00613275613275613,0.0112295112295112,70
"Regorafenib","Declining",-1.17585417374227,0.216152019002375,0.216152019002375,"posi_aging",1.17585417374227,"Ovary",107,2.742443202263e-05,42,0.002466251298027,0.0170304232804233,0.0112047544874648,71
"Tramadol","Rising",-0.932858650064206,0.653266331658292,0.83668903803132,"anti_aging",0.932858650064206,"Ovary",143,3.41429292501336e-05,40,9.71250971250972e-05,0.0182291666666667,0.01097635003885,72
"Olaparib","Declining",-1.45037185798098,0.0242013193347316,0.0484026386694631,"posi_aging",1.45037185798098,"Ovary",48,2.15493488940295e-05,64,0.0140335648148148,0.0087890625,0.0108868634259259,73
"Haloperidol","Rising",-1.49102571331248,0.000731076194120191,0.00146215238824038,"anti_aging",1.49102571331248,"Ovary",41,1.24163936607714e-05,76,0.0176151761517615,0.00630482456140351,0.0108289651975467,74
"Brexpiprazole","Declining",-1.56640680682002,0.0136843986952747,0.0273687973905495,"anti_aging",1.56640680682002,"Ovary",35,8.13930150086905e-06,101,0.0218253968253968,0.00302530253025303,0.0105453402483105,75
"Quetiapine","Declining",-1.39500951301632,0.0336975825782218,0.0673951651564437,"anti_aging",1.39500951301632,"Ovary",62,2.35826682711742e-05,56,0.00929659498207885,0.0110367063492063,0.0103406618023553,76
"Ephedrine","Declining",1.60802490749285,0.00743112552676081,0.0148622510535216,"anti_aging",1.60802490749285,"Ovary",32,3.49268733784959e-06,130,0.0245225694444444,0.000801282051282052,0.010289797008547,77
"Sulpiride","Rising",-1.54229183721413,4.30384832299039e-05,8.60769664598078e-05,"anti_aging",1.54229183721413,"Ovary",37,1.09785970470004e-05,98,0.0202702702702703,0.00333049886621315,0.010106407427836,78
"Talazoparib","Rising",-1.42330638769356,0.000602919324134459,0.00120583864826892,"anti_aging",1.42330638769356,"Ovary",51,2.09028684266121e-05,67,0.0127995642701525,0.00808457711442786,0.00997057197671772,79
"Loperamide","Declining",-1.20115001986317,0.187938288920056,0.375876577840112,"anti_aging",1.20115001986317,"Ovary",102,2.53875182713887e-05,47,0.00292755991285403,0.0144799054373522,0.00985896722755296,80
"Clozapine","Rising",1.36046722201819,0.00884119162125794,0.0176823832425159,"posi_aging",1.36046722201819,"Ovary",71,2.36919933422016e-05,55,0.00723787167449139,0.0113636363636364,0.00971333048797837,81
"Phenylephrine","Declining",1.5809698138264,0.0174398575043466,0.0174398575043466,"anti_aging",1.5809698138264,"Ovary",34,3.56131481097009e-06,128,0.022671568627451,0.000922309027777778,0.00962201286764706,82
"Ketamine","Rising",1.09437425389242,0.27547931382442,0.308823529411765,"posi_aging",1.09437425389242,"Ovary",127,2.60892479811666e-05,46,0.000984251968503937,0.014945652173913,0.0093610920917494,83
"Bromocriptine","Rising",1.34730562809265,0.00710525454200791,0.0142105090840158,"posi_aging",1.34730562809265,"Ovary",75,2.31943452387825e-05,58,0.00648148148148148,0.0104166666666667,0.00884259259259259,84
"Rifabutin","Declining",1.3965886609697,0.061389337641357,0.061389337641357,"anti_aging",1.3965886609697,"Ovary",61,2.14571354670498e-05,66,0.00956284153005465,0.00831228956228956,0.0088125103493956,85
"Loxapine","Rising",1.23088094343294,0.0347937580126841,0.0695875160253681,"posi_aging",1.23088094343294,"Ovary",98,2.38528103604339e-05,53,0.00333049886621315,0.0120545073375262,0.00856490394900098,86
"Epinastine","Declining",-1.49187933493977,0.0447660098834651,0.0895320197669302,"posi_aging",1.49187933493977,"Ovary",40,3.7044274209481e-06,118,0.0182291666666667,0.00158898305084746,0.00824505649717514,87
"Cabergoline","Declining",1.22481871220141,0.192682926829268,0.192682926829268,"anti_aging",1.22481871220141,"Ovary",99,2.32617096558737e-05,57,0.00322671156004489,0.0107212475633528,0.00772343316202965,88
"Carvedilol","Declining",-1.40204747119662,0.0326761495710816,0.0326761495710816,"posi_aging",1.40204747119662,"Ovary",58,1.20855994800817e-05,80,0.0104166666666667,0.00564236111111111,0.00755208333333333,89
"Ropinirole","Declining",-1.21954781459129,0.159891122284523,0.319782244569046,"posi_aging",1.21954781459129,"Ovary",101,2.25464262023046e-05,62,0.00302530253025303,0.00929659498207885,0.00678807800134852,90
"Asenapine","Rising",-1.1445007035196,0.173809523809524,0.347619047619048,"anti_aging",1.1445007035196,"Ovary",119,2.31778329146971e-05,59,0.00151727357609711,0.0101224105461394,0.00668035575812246,91
"Sertindole","Rising",-1.42038730286042,0.00542209869131624,0.0108441973826325,"anti_aging",1.42038730286042,"Ovary",53,3.88082459027368e-06,112,0.0120545073375262,0.00204613095238095,0.00604948150643905,92
"Lurasidone","Rising",1.39772465830198,0.00450340824852719,0.00900681649705438,"posi_aging",1.39772465830198,"Ovary",59,8.22169929235029e-06,100,0.0101224105461394,0.003125,0.00592396421845574,93
"Risperidone","Rising",-1.35970100166219,0.0090096797873263,0.0180193595746526,"anti_aging",1.35970100166219,"Ovary",72,1.19719101442452e-05,84,0.00704089506172839,0.00504298941798942,0.00584215167548501,94
"Maprotiline","Declining",-1.30121214125463,0.0962638193445815,0.17907444668008,"posi_aging",1.30121214125463,"Ovary",79,1.21547851497614e-05,79,0.00580168776371308,0.00580168776371308,0.00580168776371308,95
"Doxepin","Declining",-1.39720654459586,0.0389250918989615,0.077850183797923,"posi_aging",1.39720654459586,"Ovary",60,4.35328079010339e-06,106,0.00983796296296296,0.00255503144654088,0.00546820405310971,96
"Mirtazapine","Declining",-1.38911601896682,0.0629470672389127,0.0698537347258019,"posi_aging",1.38911601896682,"Ovary",64,4.11204851826879e-06,108,0.0087890625,0.00237911522633745,0.00494309413580247,97
"Pizotifen","Declining",-1.25809758460505,0.145604395604396,0.291208791208791,"posi_aging",1.25809758460505,"Ovary",93,1.208166435322e-05,81,0.00388291517323776,0.00548696844993141,0.00484534713925395,98
"Ranolazine","Rising",-1.38067184303743,0.012045376241401,0.024090752482802,"anti_aging",1.38067184303743,"Ovary",67,4.65576805190717e-06,105,0.00808457711442786,0.00264550264550265,0.00482113243307273,99
"Lisuride","Rising",-0.944760625064792,0.649298597194389,0.806122448979592,"anti_aging",0.944760625064792,"Ovary",142,1.96330304278124e-05,68,0.000146713615023474,0.00786356209150327,0.00477682270091135,100
"Doconexent","Declining",1.41201228756357,0.0396578205392875,0.0793156410785751,"anti_aging",1.41201228756357,"Ovary",54,1.87773680973005e-06,142,0.0117026748971193,0.000146713615023474,0.00476909812786182,101
"Rotigotine","Rising",1.32301623505165,0.0153007688905333,0.0306015377810667,"anti_aging",1.32301623505165,"Ovary",77,1.1298678606803e-05,95,0.00613275613275613,0.00365497076023392,0.0046460849092428,102
"Clonidine","Declining",1.2924988025743,0.0889872324900072,0.0889872324900072,"anti_aging",1.2924988025743,"Ovary",82,1.16010584214218e-05,92,0.00533536585365854,0.0040006038647343,0.00453450866030399,103
"Dosulepin","Declining",1.24013552506461,0.134545454545455,0.237600423263475,"anti_aging",1.24013552506461,"Ovary",97,1.20439886052775e-05,83,0.00343642611683849,0.00518741633199465,0.00448702024593218,104
"Mianserin","Rising",1.10322482861604,0.218232044198895,0.43646408839779,"anti_aging",1.10322482861604,"Ovary",126,1.29471807095481e-05,74,0.00104717813051146,0.00666291291291291,0.00441661899995233,105
"Buspirone","Rising",-0.995873260341056,0.48859543817527,0.708074534161491,"anti_aging",0.995873260341056,"Ovary",140,1.45771170839848e-05,72,0.000248015873015873,0.00704089506172839,0.00432374338624339,106
"Pseudoephedrine","Rising",1.35886117116324,0.00446919622334137,0.00893839244668274,"posi_aging",1.35886117116324,"Ovary",73,4.29651346599346e-06,107,0.00684931506849315,0.002466251298027,0.00421947680621346,107
"Ergometrine","Declining",-1.39242031640478,0.0384261685302481,0.0384261685302481,"posi_aging",1.39242031640478,"Ovary",63,3.38845434303477e-06,133,0.00903880070546737,0.0006265664160401,0.00399146013181101,108
"Mephentermine","Declining",-1.21968300536958,0.106299817762959,0.148036253776435,"posi_aging",1.21968300536958,"Ovary",100,1.16948766653159e-05,88,0.003125,0.00449810606060606,0.00394886363636364,109
"Promazine","Declining",-1.37138653622303,0.0589017861473142,0.117803572294628,"posi_aging",1.37138653622303,"Ovary",69,3.67449389798764e-06,120,0.00764895330112721,0.00144675925925926,0.00392763687600644,110
"Tolazoline","Rising",1.26046942770476,0.0282629264024334,0.0565258528048668,"posi_aging",1.26046942770476,"Ovary",91,1.15111503222243e-05,94,0.00412087912087912,0.0037677304964539,0.00390898994622399,111
"Escitalopram","Rising",-1.03147634130899,0.343434343434343,0.686868686868687,"anti_aging",1.03147634130899,"Ovary",133,1.20799886162638e-05,82,0.0006265664160401,0.00533536585365854,0.00345184607861116,112
"Trimipramine","Rising",-1.25996236877174,0.0301257937429759,0.0602515874859517,"anti_aging",1.25996236877174,"Ovary",92,4.77668619953509e-06,103,0.0040006038647343,0.00283171521035599,0.00329927067210731,113
"Prochlorperazine","Rising",1.0699089073568,0.273162939297125,0.546325878594249,"posi_aging",1.0699089073568,"Ovary",129,1.17243116874744e-05,87,0.000861326442721792,0.00462962962962963,0.00312230835486649,114
"Fenoldopam","Rising",1.02467196322345,0.38,0.76,"posi_aging",1.02467196322345,"Ovary",135,1.17744380391669e-05,86,0.00051440329218107,0.00476421188630491,0.00306428844865537,115
